Date,Tweet,PermLink,retweets,Favourites,url,Geo
9/22/2013 18:25,b'No Taper Is A Gift: Sell All Long-Term Bonds Now [SPDR S&P 500 ETF Trust] - Seeking Alpha http://ht.ly/p5UpJ',b'https://twitter.com/InvestEdInc/status/381952378670686208',0,0,b'http://ht.ly/p5UpJ',b''
9/22/2013 17:00,"b'Wai sells SPY $170.72: The Taper Breaker And Surprise Corrections [SPDR S&P 500 ETF Trust, Spdr ...: The Taper\xe2\x80\xa6 http://goo.gl/fb/skAPK'",b'https://twitter.com/feikers/status/381931151080030208',0,0,b'http://goo.gl/fb/skAPK',b''
9/22/2013 16:11,"b'The Taper Breaker And Surprise Corrections [SPDR S&P 500 ETF Trust, Spdr Series Trust, SPDR S&P Emerging Markets (ET\xe2\x80\xa6http://lnkd.in/_gh5Fa'",b'https://twitter.com/BinionOpinion/status/381918762397474816',0,0,b'http://lnkd.in/_gh5Fa',b''
9/22/2013 16:11,b'The Taper Breaker And Surprise Corrections [SPDR S&P 500 ETF Trust).Read The Binion Opinion Financial News on http://paper.li/BinionOpinion/1350497048#investing \xe2\x80\xa6',b'https://twitter.com/BinionOpinion/status/381918672089907201',0,0,b'http://paper.li/BinionOpinion/1350497048#investing',b''
9/22/2013 15:09,"b'Numbers buys EEM $42.08: Traders Recap - SPDR S&P 500 ETF Trust (NYSEARCA:SPY), iShares MSCI ...: Traders Recap\xe2\x80\xa6 http://goo.gl/fb/Jq67o'",b'https://twitter.com/bust/status/381903141119488000',0,0,b'http://goo.gl/fb/Jq67o',b''
9/22/2013 14:15,b'Cassondra sells SPY $170.72: Beware Time Magazine&#39;s &#39;Raging Bull&#39; Cover? [SPDR S&P 500 ETF Trust\xe2\x80\xa6 http://goo.gl/fb/Xv3VS',b'https://twitter.com/equities/status/381889551863930880',0,0,b'http://goo.gl/fb/Xv3VS',b''
9/22/2013 6:32,"b""# stocknews Fed's Flawed Playbook Is Scoreless [SPDR S&P 500 ETF Trust ... http://dlvr.it/4181CM # investments""",b'https://twitter.com/investmentsNewz/status/381772891349463041',0,0,b'http://dlvr.it/4181CM',b''
9/21/2013 22:30,"b""PRT @ i_Know_First: Stock Market Forecast: The 'Gut Feeling' Challenge [SPDR S&amp;P 500 ETF Trust] - Seeking Alpha http://ow.ly/onu25""",b'https://twitter.com/i_Know_First/status/381651653478608896',0,0,b'http://ow.ly/onu25',b''
9/21/2013 22:30,"b""PRT @ i_Know_First: Stock Market Forecast: The 'Gut Feeling' Challenge [SPDR S&amp;P 500 ETF Trust] - Seeking Alpha http://ow.ly/onu25""",b'https://twitter.com/Gold_prediction/status/381651652639752192',0,0,b'http://ow.ly/onu25',b''
9/20/2013 23:18,"b'Laronda buys EEM $42.08: Traders Recap - SPDR S&P 500 ETF Trust (NYSEARCA:SPY), iShares MSCI ...: Traders Recap\xe2\x80\xa6 http://goo.gl/fb/X1EHD'",b'https://twitter.com/invest_smartly/status/381301390796390400',0,0,b'http://goo.gl/fb/X1EHD',b''
9/20/2013 23:02,b'Kenya sells SPY $170.72: Beware Time Magazine&#39;s &#39;Raging Bull&#39; Cover? [SPDR S&P 500 ETF Trust]: Beware\xe2\x80\xa6 http://goo.gl/fb/X43Tf',b'https://twitter.com/feikers/status/381297300729233408',0,0,b'http://goo.gl/fb/X43Tf',b''
9/20/2013 11:41,"b'# stocknews The Fed Had No Choice, Do You? [SPDR S&P 500 ETF Trust ... http://dlvr.it/40gTDm # investments'",b'https://twitter.com/investmentsNewz/status/381126006372700160',0,0,b'http://dlvr.it/40gTDm',b''
9/20/2013 11:30,"b'$ QQQ SPDR S&amp;P 500 ETF Trust (SPY), PowerShares QQQ Trust, Series 1 (ETF) (QQQ ... http://www.stocknomics.co/u/MTIzMTc0'",b'https://twitter.com/fatlady6/status/381123195446632448',0,0,b'http://www.stocknomics.co/u/MTIzMTc0',b''
9/20/2013 8:08,b'# stocknews SPDR S&P 500 ETF Trust (SPY): How Will The No Taper Surprise ... http://dlvr.it/40cXbb # investments',b'https://twitter.com/investmentsNewz/status/381072399006842880',0,0,b'http://dlvr.it/40cXbb',b''
9/20/2013 5:36,"b'# stocknews Strong Start To September [SPDR S&P 500 ETF Trust, The Boeing ... http://dlvr.it/40ZCk0 # investments'",b'https://twitter.com/investmentsNewz/status/381034049843638274',0,0,b'http://dlvr.it/40ZCk0',b''
9/19/2013 21:51,b'# stocknews Stocks Have A Friend In The Fed [SPDR S&P 500 ETF Trust ... http://dlvr.it/40Rt3j # investments',b'https://twitter.com/investmentsNewz/status/380917145334321152',0,0,b'http://dlvr.it/40Rt3j',b''
9/19/2013 16:52,b'# stocknews Bullish Sentiment Takes A Breather [SPDR S&P 500 ETF Trust ... http://dlvr.it/40PQHH # investments',b'https://twitter.com/investmentsNewz/status/380841775956369408',0,0,b'http://dlvr.it/40PQHH',b''
9/19/2013 16:52,b'# stocknews U.S. Economic Profile: Post Fed Meeting [SPDR S&P 500 ETF Trust ... http://dlvr.it/40PQGc # investments',b'https://twitter.com/investmentsNewz/status/380841774953938944',0,0,b'http://dlvr.it/40PQGc',b''
9/19/2013 15:50,b'# stocknews Stocks Have A Friend In The Fed [SPDR S&P 500 ETF Trust ... http://dlvr.it/40NqzP # investments',b'https://twitter.com/investmentsNewz/status/380826214350323712',0,0,b'http://dlvr.it/40NqzP',b''
9/19/2013 13:48,b'# stocknews The Fed Postpones The Moment Of Truth [SPDR S&P 500 ETF Trust] http://dlvr.it/40MX7D # investments',b'https://twitter.com/investmentsNewz/status/380795636599099392',0,0,b'http://dlvr.it/40MX7D',b''
9/19/2013 13:47,"b'Should You Buy The Highs? [SPDR Gold Trust (ETF), SPDR S&P 500 ETF Trust ...: Should You Buy The Highs? [SPDR... http://bit.ly/1fdMNva'",b'https://twitter.com/BuyUpSilverGold/status/380795389185499136',0,0,b'http://bit.ly/1fdMNva',b''
9/19/2013 10:47,b'# stocknews Jobless Claims Rise Less Than Expected [SPDR S&P 500 ETF Trust ... http://dlvr.it/40KKYl # investments',b'https://twitter.com/investmentsNewz/status/380749900360593408',0,0,b'http://dlvr.it/40KKYl',b''
9/19/2013 10:47,b'# stocknews SPDR S&P 500 ETF Trust (SPY): Now Is The Time To Be Fearful http://dlvr.it/40KKXp # investments',b'https://twitter.com/investmentsNewz/status/380749897932107778',0,0,b'http://dlvr.it/40KKXp',b''
9/19/2013 10:47,b'# stocknews The Monetary Realism Matrix [SPDR S&P 500 ETF Trust] http://dlvr.it/40KKX9 # investments',b'https://twitter.com/investmentsNewz/status/380749895855906816',0,0,b'http://dlvr.it/40KKX9',b''
9/19/2013 7:35,"b""# stocknews The Fed's Last Waltz [SPDR S&P 500 ETF Trust, SPDR Dow Jones ... http://dlvr.it/40Gg38 # investments""",b'https://twitter.com/investmentsNewz/status/380701598663467008',0,0,b'http://dlvr.it/40Gg38',b''
9/19/2013 6:31,b'# stocknews SPDR S&P 500 ETF Trust (SPY): The Fed Decided Not To Taper ... http://dlvr.it/40FWDk # investments',b'https://twitter.com/investmentsNewz/status/380685494075420672',0,0,b'http://dlvr.it/40FWDk',b''
9/19/2013 6:08,b'No Taper Is A Gift: Sell All Long-Term Bonds Now [SPDR S&P 500 ETF Trust] - Seeking Alpha http://bit.ly/19j0xOW',b'https://twitter.com/Tahoe58/status/380679879332614145',0,0,b'http://bit.ly/19j0xOW',b''
9/18/2013 13:46,"b'# stocknews SPDR S&P 500 ETF Trust (SPY): Stocks, bonds, gold gain after ... http://dlvr.it/4021Tn # investments'",b'https://twitter.com/investmentsNewz/status/380432563669442560',0,0,b'http://dlvr.it/4021Tn',b''
9/17/2013 21:47,"b'# stocknews Fee Fi Fo Fed [SPDR S&P 500 ETF Trust, PowerShares DB US ... http://dlvr.it/3zmh3p # investments'",b'https://twitter.com/investmentsNewz/status/380191211723583489',0,0,b'http://dlvr.it/3zmh3p',b''
9/17/2013 12:38,"b'# stocknews SPDR S&P 500 ETF Trust (SPY), PowerShares QQQ Trust, Series 1 ... http://dlvr.it/3zgWw4 # investments'",b'https://twitter.com/investmentsNewz/status/380053275619254272',0,0,b'http://dlvr.it/3zgWw4',b''
9/17/2013 8:32,b'# stocknews Movers to Watch - SPDR S&P 500 ETF Trust(NYSEARCA:SPY ... http://dlvr.it/3zcGgr # investments',b'https://twitter.com/investmentsNewz/status/379991250872442880',0,0,b'http://dlvr.it/3zcGgr',b''
9/17/2013 6:44,b'# stocknews SPDR S&P 500 ETF Trust (NYSEARCA:SPY) May Start Falling http://dlvr.it/3zZsfJ # investments',b'https://twitter.com/investmentsNewz/status/379964103936061440',0,0,b'http://dlvr.it/3zZsfJ',b''
9/17/2013 0:30,"b'Dividend Growth Investing: A Prospective Study [SPDR S&P 500 ETF Trust, The ... - Seeking Alpha http://dlvr.it/3zSpzh'",b'https://twitter.com/DividendNew24x7/status/379869847452012544',0,0,b'http://dlvr.it/3zSpzh',b''
9/16/2013 22:45,"b'# stocknews But How Near Is The Fall? [SPDR S&P 500 ETF Trust, SPDR Dow ... http://dlvr.it/3zRhbh # investments'",b'https://twitter.com/investmentsNewz/status/379843427736616960',0,0,b'http://dlvr.it/3zRhbh',b''
9/16/2013 20:12,"b'Beware The Mondays Of October [SPDR S&P 500 ETF Trust, SPDR S&P MidCap 400 ETF, SPDR S&P 600 Small Cap ETF] - Seekin\xe2\x80\xa6http://lnkd.in/bP-a4pU'",b'https://twitter.com/msverde1/status/379805154356129792',0,0,b'http://lnkd.in/bP-a4pU',b''
9/16/2013 6:24,b'# stocknews New Federal Reserve Chair [SPDR S&P 500 ETF Trust ... http://dlvr.it/3zFDbY # investments',b'https://twitter.com/investmentsNewz/status/379596563661590528',0,0,b'http://dlvr.it/3zFDbY',b''
9/16/2013 5:52,"b'# stocknews Beware The Mondays Of October [SPDR S&P 500 ETF Trust, SPDR ... http://dlvr.it/3zDkRX # investments'",b'https://twitter.com/investmentsNewz/status/379588503765389312',0,0,b'http://dlvr.it/3zDkRX',b''
9/16/2013 4:48,b'# stocknews SPDR S&P 500 ETF Trust (SPY): Futures hold big overnight gains http://dlvr.it/3zClg8 # investments',b'https://twitter.com/investmentsNewz/status/379572543524306945',0,0,b'http://dlvr.it/3zClg8',b''
9/15/2013 20:12,"b'Elaina buys SPY $169.33: Dow Vs. S&P 500 [SPDR S&P 500 ETF Trust, SPDR Dow Jones Industrial ...: Dow Vs. S&P 500\xe2\x80\xa6 http://goo.gl/fb/TUvAX'",b'https://twitter.com/minyan/status/379442610836111360',0,0,b'http://goo.gl/fb/TUvAX',b''
9/15/2013 18:42,b'# stocknews SPDR S&P 500 ETF Trust (SPY): Stock futures soar as Summers ... http://dlvr.it/3z51Bc # investments',b'https://twitter.com/investmentsNewz/status/379419946477821954',0,0,b'http://dlvr.it/3z51Bc',b''
9/15/2013 13:27,"b""SPDR S&P 500 ETF Trust (SPY): Read The Binion Opinion Financial News \xe2\x96\xb8 today's top stories via @ SeekingAlpha \xe2\x96\xb8http://paper.li/BinionOpinion/1350497048#investing \xe2\x80\xa6""",b'https://twitter.com/BinionOpinion/status/379340633711726593',0,0,b'http://paper.li/BinionOpinion/1350497048#investing',b''
9/15/2013 11:58,b'# stocknews SPDR S&P 500 ETF Trust (SPY): Taper Your Enthusiasm - Seeking ... http://dlvr.it/3z1xL8 # investments',b'https://twitter.com/investmentsNewz/status/379318215681126400',0,0,b'http://dlvr.it/3z1xL8',b''
9/15/2013 10:24,b'# stocknews SPDR S&P 500 ETF Trust (SPY): Taper Your Enthusiasm http://dlvr.it/3z14ZK # investments',b'https://twitter.com/investmentsNewz/status/379294688194211840',0,0,b'http://dlvr.it/3z14ZK',b''
9/14/2013 17:38,"b'# stocknews Hot Stocks: SPDR S&P 500 ETF Trust, Market Vectors Gold Miners ... http://dlvr.it/3yqmj5 # investments'",b'https://twitter.com/investmentsNewz/status/379041548156932096',0,0,b'http://dlvr.it/3yqmj5',b''
9/14/2013 14:05,"b""SPDR S&P 500 ETF Trust ($SPY): 3 Indicators That Signaled The 2007 Top: They're Back - Seeking Alpha http://ht.ly/oQHb5""",b'https://twitter.com/InvestEdInc/status/378987981883064320',0,0,b'http://ht.ly/oQHb5',b''
9/14/2013 9:10,b'Market Movers - SPDR S&P 500 ETF Trust (NYSEARCA:SPY ...: The market capitalization of the stock remained 5.83... http://bit.ly/1ewwn3b',b'https://twitter.com/jschulmansr/status/378913714130264065',0,0,b'http://bit.ly/1ewwn3b',b''
9/14/2013 5:42,b'# stocknews Market Movers - SPDR S&P 500 ETF Trust (NYSEARCA:SPY ... http://dlvr.it/3yjVzt # investments',b'https://twitter.com/investmentsNewz/status/378861202882842624',0,0,b'http://dlvr.it/3yjVzt',b''
9/13/2013 19:06,"b'Merna buys SPY $169.33: Dow Vs. S&P 500 [SPDR S&P 500 ETF Trust, SPDR Dow Jones Industrial ...: Dow Vs. S&P 500\xe2\x80\xa6 http://goo.gl/fb/QZikK'",b'https://twitter.com/prediction/status/378701225581367296',0,0,b'http://goo.gl/fb/QZikK',b''
9/13/2013 15:40,"b'# stocknews SPDR S&P 500 ETF Trust (SPY), Vanguard FTSE Emerging Markets ... http://dlvr.it/3yZLtR # investments'",b'https://twitter.com/investmentsNewz/status/378649499960213504',0,0,b'http://dlvr.it/3yZLtR',b''
9/13/2013 10:53,b'# stocknews How To Build A Low Cost ETF Portfolio [SPDR S&P 500 ETF Trust ... http://dlvr.it/3yWXV9 # investments',b'https://twitter.com/investmentsNewz/status/378577087709188097',0,0,b'http://dlvr.it/3yWXV9',b''
9/13/2013 7:47,b'# stocknews A Jump In Bullish Investor Sentiment [SPDR S&P 500 ETF Trust ... http://dlvr.it/3yTD5X # investments',b'https://twitter.com/investmentsNewz/status/378530344552501248',0,0,b'http://dlvr.it/3yTD5X',b''
9/12/2013 16:30,"b""# stocknews Birinyi Says We're Heading For S&P 2000 [SPDR S&P 500 ETF Trust] http://dlvr.it/3yGhgh # investments""",b'https://twitter.com/investmentsNewz/status/378299631098011649',0,0,b'http://dlvr.it/3yGhgh',b''
9/12/2013 6:40,b'# stocknews A Buy Signal From The VIX/VXV Ratio [SPDR S&P 500 ETF Trust ... http://dlvr.it/3y7lDn # investments',b'https://twitter.com/investmentsNewz/status/378151032947097600',0,0,b'http://dlvr.it/3y7lDn',b''
9/11/2013 23:40,"b'# stocknews The Market For Miracles [SPDR S&P 500 ETF Trust, SPDR Dow ... http://dlvr.it/3y10jc # investments'",b'https://twitter.com/investmentsNewz/status/378045463779217408',0,0,b'http://dlvr.it/3y10jc',b''
9/11/2013 13:00,"b'$ SPY Bullish Tests Coming For Markets [SPDR S&amp;P 500 ETF Trust, iShares FTSE ... http://www.stocknomics.co/u/MTc3Mzcx'",b'https://twitter.com/Clairvoyantia/status/377884326589104128',0,0,b'http://www.stocknomics.co/u/MTc3Mzcx',b''
9/11/2013 11:50,"b'# stocknews SPDR S&P 500 ETF Trust (SPY), ProShares Short S&P500 (ETF ... http://dlvr.it/3xtfDJ # investments'",b'https://twitter.com/investmentsNewz/status/377866722453487616',0,0,b'http://dlvr.it/3xtfDJ',b''
9/11/2013 5:47,"b'# stocknews Nobel Peace Prize Trade [Apple Inc., SPDR S&P 500 ETF Trust ... http://dlvr.it/3xnmW0 # investments'",b'https://twitter.com/investmentsNewz/status/377775392033370112',0,0,b'http://dlvr.it/3xnmW0',b''
9/11/2013 2:28,"b'# stocknews Nobel Peace Prize Trade [Apple Inc., SPDR S&P 500 ETF Trust ... http://dlvr.it/3xkvhm # investments'",b'https://twitter.com/investmentsNewz/status/377725225326379010',0,0,b'http://dlvr.it/3xkvhm',b''
9/10/2013 23:35,b'# stocknews How To Strengthen Your Portfolio Core [SPDR S&P 500 ETF Trust ... http://dlvr.it/3xhYQz # investments',b'https://twitter.com/investmentsNewz/status/377681707249717248',0,0,b'http://dlvr.it/3xhYQz',b''
9/10/2013 22:06,"b'Wanita buys SPY $168.87: Bullish Tests Coming For Markets [SPDR S&P 500 ETF Trust, iShares FTSE ...: Bullish Tests\xe2\x80\xa6 http://goo.gl/fb/jDkpX'",b'https://twitter.com/prediction/status/377659506798637056',0,0,b'http://goo.gl/fb/jDkpX',b''
9/10/2013 17:50,b'# stocknews Bullish Tests Coming For Markets [SPDR S&P 500 ETF Trust ... http://dlvr.it/3xdmtB # investments',b'https://twitter.com/investmentsNewz/status/377594881604321281',0,0,b'http://dlvr.it/3xdmtB',b''
9/10/2013 12:28,b'# stocknews SPDR S&P 500 ETF Trust (SPY): 3 Indicators That Signaled The ... http://dlvr.it/3xZV8L # investments',b'https://twitter.com/investmentsNewz/status/377513831989129217',0,0,b'http://dlvr.it/3xZV8L',b''
9/10/2013 10:30,"b'ETF: S&P 500 ETF Testing 50-Day Average: For three weeks in late June and early July, the S&P 500 SPDR Trust (... http://bit.ly/1fVOjQ6'",b'https://twitter.com/Eco_Feed/status/377484230009171968',0,0,b'http://bit.ly/1fVOjQ6',b''
9/10/2013 10:30,"b'$ SPY September Blues [SPDR S&amp;P 500 ETF Trust, PowerShares QQQ Trust, Series 1 ... http://www.stocknomics.co/u/MTA3MjY1'",b'https://twitter.com/gaystocks/status/377484167841206272',0,0,b'http://www.stocknomics.co/u/MTA3MjY1',b''
9/10/2013 10:30,"b'$ SPY ETFs Suffer Record Outflows In August [SPDR S&amp;P 500 ETF Trust, Vanguard ... http://www.stocknomics.co/u/OTA3OTYy'",b'https://twitter.com/golddiggerlife/status/377484166788435968',0,0,b'http://www.stocknomics.co/u/OTA3OTYy',b''
9/10/2013 5:47,b'# stocknews SPDR S&P 500 ETF Trust (SPY): Futures higher after big global rally ... http://dlvr.it/3xSzW8 # investments',b'https://twitter.com/investmentsNewz/status/377413116658606081',0,0,b'http://dlvr.it/3xSzW8',b''
9/10/2013 4:17,"b'Russia/China Tilts Market Toward Risk-On [SPDR S&P 500 ETF Trust, iShares ... - Seeking Alpha http://dlvr.it/3xRcml'",b'https://twitter.com/ShanghaiMT/status/377390305882173441',0,0,b'http://dlvr.it/3xRcml',b''
9/10/2013 3:56,"b'Russia/China Tilts Market Toward Risk-On [SPDR S&P 500 ETF Trust, iShares ... - Seeking Alpha http://dlvr.it/3xRKnQ'",b'https://twitter.com/TGC_Consultants/status/377385204416921600',0,0,b'http://dlvr.it/3xRKnQ',b''
9/10/2013 3:21,"b'Yvonne buys VTI $87.1: ETFs Suffer Record Outflows In August [SPDR S&P 500 ETF Trust, Vanguard ...: ETFs Suffer\xe2\x80\xa6 http://goo.gl/fb/afCMS'",b'https://twitter.com/deltahedging/status/377376266070286336',0,0,b'http://goo.gl/fb/afCMS',b''
9/9/2013 16:40,"b'S&amp;P 500: Shifting Expectations, Shifting Stock Prices [SPDR S&amp;P 500 ETF Trust] - http://rollinboulders.com/sampp-500-shifting-expectations-shifting-stock-prices-spdr-sampp-500-etf-trust/?S%26amp%3Bamp%3BP+500%3A+Shifting+Expectations%2C+Shifting+Stock+Prices+%5BSPDR+S%26amp%3Bamp%3BP+500+ETF+Trust%5D \xe2\x80\xa6pic.twitter.com/0qHFgnSK5j'",b'https://twitter.com/RollinBoulders/status/377215039834300416',0,0,b'http://rollinboulders.com/sampp-500-shifting-expectations-shifting-stock-prices-spdr-sampp-500-etf-trust/?S%26amp%3Bamp%3BP+500%3A+Shifting+Expectations%2C+Shifting+Stock+Prices+%5BSPDR+S%26amp%3Bamp%3BP+500+ETF+Trust%5D',b''
9/9/2013 11:18,"b'ETFs Suffer Record Outflows In August [SPDR S&P 500 ETF Trust, Vanguard ... ...'",b'https://twitter.com/chasekb/status/377133811647397888',0,0,b'',b''
9/9/2013 7:15,b'Lydia buys QLD $75.86: Dogging The Dow And S&P: The ETF Approach [SPDR S&P 500 ETF Trust ...: Dogging The Dow And S\xe2\x80\xa6 http://goo.gl/fb/8yZaK',b'https://twitter.com/equities/status/377072778559909888',0,0,b'http://goo.gl/fb/8yZaK',b''
9/9/2013 5:32,"b'ETFs Suffer Record Outflows In August [SPDR S&P 500 ETF Trust, Vanguard ... http://bit.ly/16ewPNo $ vti'",b'https://twitter.com/chasekb/status/377046976761954304',0,0,b'http://bit.ly/16ewPNo',b''
9/9/2013 0:50,"b'Rebalance To Buffer Crises? [SPDR Gold Trust (ETF), SPDR S&P 500 ETF Trust ...: Rebalance To Buffer Crises? [... http://bit.ly/13yUsPA'",b'https://twitter.com/BuyUpSilverGold/status/376975851922788352',0,0,b'http://bit.ly/13yUsPA',b''
9/8/2013 20:12,b'Anette buys SPY $166.04: S&P 500 Analyst Ratings By Sector [SPDR S&P 500 ETF Trust]: S&P 500 Analyst Ratings By\xe2\x80\xa6 http://goo.gl/fb/fjNed',b'https://twitter.com/minyan/status/376905946662178816',0,0,b'http://goo.gl/fb/fjNed',b''
9/8/2013 11:56,"b""New post: Fed's Tough Sell: Printing Vs. Pledging [SPDR S&P 500 ETF Trust, iShares ... http://bit.ly/15H1dfQ""",b'https://twitter.com/printingnewsuk/status/376781073814126592',0,0,b'http://bit.ly/15H1dfQ',b''
9/8/2013 8:20,"b'$ SPY Stocks in the News - SPDR S&amp;P 500 ETF Trust (NYSEARCA:SPY), iShares ... http://www.stocknomics.co/u/ODE2OTYy'",b'https://twitter.com/fatlady6/status/376726689075560449',0,0,b'http://www.stocknomics.co/u/ODE2OTYy',b''
9/7/2013 6:05,"b'True Unemployment Is 17.6%, Not 7.6% [SPDR S&P 500 ETF Trust, PowerShares QQQ Trust, Series 1 (ETF). http://seekingalpha.com/article/1488832-true-unemployment-is-17-6-not-7-6 \xe2\x80\xa6'",b'https://twitter.com/starrick1/status/376330290039250944',0,0,b'http://seekingalpha.com/article/1488832-true-unemployment-is-17-6-not-7-6',b''
9/7/2013 3:31,"b'A Tale Of Two Realities [SPDR Gold Trust (ETF), SPDR S&P 500 ETF Trust ...: A Tale Of Two Realities [SPDR Gol... http://bit.ly/13rGkI7'",b'https://twitter.com/BuyUpSilverGold/status/376291641641824257',0,0,b'http://bit.ly/13rGkI7',b''
9/7/2013 0:04,"b'Barnyard Forecast Is Bullish On Stocks [SPDR S&P 500 ETF Trust, iShares... http://q.gs/4mEuf'",b'https://twitter.com/M13Moore/status/376239425350422529',0,0,b'http://q.gs/4mEuf',b''
9/7/2013 0:04,"b'Barnyard Forecast Is Bullish On Stocks [SPDR S&P 500 ETF Trust, iShares... http://q.gs/4mEud'",b'https://twitter.com/searcy_amber/status/376239424755232768',0,0,b'http://q.gs/4mEud',b''
9/7/2013 0:04,"b'Barnyard Forecast Is Bullish On Stocks [SPDR S&P 500 ETF Trust, iShares... http://q.gs/4mEua'",b'https://twitter.com/Alexandria987/status/376239424155033600',0,0,b'http://q.gs/4mEua',b''
